_id,username,uid,attraction_review_name,nb_cities_visited,src,nb_contributions
ObjectID(5c2f617daed9643f90b00551),"Kwyz3","1C4A4867C3781BF447D2C74B71B84D74","Tour Eiffel","2","615170383","14"
ObjectID(5c2f6182aed9643f90b00552),"CarolineRad","7E2B3A80C0A1F6EDAAD2AA0B6EB97096","Tour Eiffel","7 votes utiles","615278018","52"
ObjectID(5c2f6185aed9643f90b00553),"wagabasket","10EBA62E1EAF6D46067E1021EA493E13","Tour Eiffel","8 votes utiles","615279975","31"
ObjectID(5c2f6187aed9643f90b00554),"L8912DHamandineb","8D3786229AC10ECD90840E5C339662EB","Tour Eiffel","5","615337136","6"
ObjectID(5c2f6188aed9643f90b00555),"evaaC7762OZ","871C1CA2C9E3FF6C2E2F71C4FC3CE511","Tour Eiffel","11","615356449","38"
ObjectID(5c2f618baed9643f90b00556),"333claudep","712B26C55061479ED7EA0014454DCA78","Tour Eiffel","58","615362944","90"
ObjectID(5c2f618daed9643f90b00557),"Riohome","30382AC1568B1073D16466C16CE93B9C","Tour Eiffel","354","615406431","17"
ObjectID(5c2f618faed9643f90b00558),"Louloutedu33nl","04F4B1994D9F8FD5948086DE68F76766","Tour Eiffel","1 ville visitée","615540730","4"
ObjectID(5c2f6192aed9643f90b00559),"colibric2018","411607A05B85D3B1E666EB712894622C","Tour Eiffel","2","614691799","4"
ObjectID(5c2f6195aed9643f90b0055a),"763pf","9BE4BBFBF58229543AC00B5738688E75","Tour Eiffel","62","614751164","128"
ObjectID(5c2f6198aed9643f90b0055b),"ajaiste","F5C43CEDD01C0C75995B3DD190A65E05","Tour Eiffel","8","614771541","15"
ObjectID(5c2f619aaed9643f90b0055c),"327laetitiar","C44C31645558AC1189E874DE534BA5F0","Tour Eiffel","14","614920943","27"
ObjectID(5c2f619caed9643f90b0055d),"346aureliel","99CE8C82FD10B9B4BF845C9877A7B3AC","Tour Eiffel","18","615014257","37"
ObjectID(5c2f619faed9643f90b0055e),"devlili80","FD35954AADE22E98C01EBA3A96DA007F","Tour Eiffel","12","615047763","14"
ObjectID(5c2f61a1aed9643f90b0055f),"AJPROSI","3A809816D0B21656AAB663811ED25A38","Tour Eiffel","5","615056189","4"
ObjectID(5c2f61a4aed9643f90b00560),"radiobrunette","F63E009A6DDB7C6A574664B26C92729A","Tour Eiffel","5","615063370","8"
ObjectID(5c2f61a7aed9643f90b00561),"morganej70718","DC97A85B7EE65DE809AE174D5465CEC5","Tour Eiffel","10","615075633","14"
ObjectID(5c2f61a9aed9643f90b00562),"COTEDARGENT","5B4F42ABD1DF372F98C2D33A9CEEA29A","Tour Eiffel","16","613400670","23"
ObjectID(5c2f61acaed9643f90b00563),"113adelinef","5FEE8B840033C527E53EA71628A7A0A7","Tour Eiffel","4","613483363","11"
ObjectID(5c2f61aeaed9643f90b00564),"floriansV3070RN","1E7FB4975671975321D34FC0F32FDC0C","Tour Eiffel","2","613498093","5"
ObjectID(5c2f61b1aed9643f90b00565),"StoneCold666","902B1F169739D4B9B51DFB1F4CD2F835","Tour Eiffel","122","613508140","56"
ObjectID(5c2f61b4aed9643f90b00566),"potemkine1","E9BD5E9F7BB5358D75ECE7C3CCCFFA9E","Tour Eiffel","88","613524350","95"
ObjectID(5c2f61b6aed9643f90b00567),"rachidcharef2000","2161CC6ED63FA9AEF71922EB34168FCA","Tour Eiffel","8","614066052","14"
ObjectID(5c2f61b8aed9643f90b00568),"melaniep298","DE1BE156FF10EB61CEE9F7DBF15A2F45","Tour Eiffel","17","614102583","45"
ObjectID(5c2f61bbaed9643f90b00569),"JocelyneL_13","3C7065B4CC88F31F5CB1A52F4B93BBD0","Tour Eiffel","26","614288548","62"
ObjectID(5c2f61beaed9643f90b0056a),"jocelyneRochefort","798A51B299D914EBFD98988A61E7A7FE","Tour Eiffel","34","614322929","78"
ObjectID(5c2f61c1aed9643f90b0056b),"280kb","F170C9E841B0EC2F47AE30A9C3EE7920","Tour Eiffel","3","612920099","4"
ObjectID(5c2f61c2aed9643f90b0056c),"leak808","A0B644B1917E68740628A90C15379FF6","Tour Eiffel","3","612927327","7"
ObjectID(5c2f61c5aed9643f90b0056d),"187lec","6310D21C56FCEAD5A4A7D2CF7AB0B7C7","Tour Eiffel","4","612950376","11"
ObjectID(5c2f61c8aed9643f90b0056e),"tristancaillon","53436313F095B1EBF1523CA8B4F92C6A","Tour Eiffel","8","612956008","26"
ObjectID(5c2f61c9aed9643f90b0056f),"Hawkeyes1900","C0891B21B6B9690A84EF6490B807279D","Tour Eiffel","34","613066266","115"
ObjectID(5c2f61ccaed9643f90b00570),"SergePoissy","7C00EA3FEEAB2DE465C45C0894CC8287","Tour Eiffel","62","613182764","433"
ObjectID(5c2f61ceaed9643f90b00571),"Fannyball","4E3F62D05BA83003A14D02E134CDB818","Tour Eiffel","57","613232932","85"
ObjectID(5c2f61d1aed9643f90b00572),"RPG1975","4B356250A8EE7065EABA25D8F39EB94F","Tour Eiffel","17","613251734","44"
ObjectID(5c2f61d4aed9643f90b00573),"dinacuni","FCBB4BE4996F3785538F6D5051762E44","Tour Eiffel","4","613316123","5"
ObjectID(5c2f61d6aed9643f90b00574),"601patricem","5DD4A913D64FAFE2F0E563B599CFFEDE","Tour Eiffel","26","612651966","96"
ObjectID(5c2f61d9aed9643f90b00575),"377sissil","ED0E095D615C554E0F2FCE9F24AF563F","Tour Eiffel","3","612679362","14"
ObjectID(5c2f61dbaed9643f90b00576),"mel38","21371F9A6CC910821CF2639DEF5DFA3C","Tour Eiffel","16","612679929","20"
ObjectID(5c2f61ddaed9643f90b00577),"ilesdescilly","B254FC7843B68AA799C0436D105EF516","Tour Eiffel","7","612680717","25"
ObjectID(5c2f61e0aed9643f90b00578),"Pandafol68","25FA3351DB5688E366689B60349730B6","Tour Eiffel","87","612685899","142"
ObjectID(5c2f61e2aed9643f90b00579),"driss2603","B7A4CA24EE248D88D757156278488B2C","Tour Eiffel","139","612709540","515"
ObjectID(5c2f61e5aed9643f90b0057a),"poirierclaire18","645A32D49B75E2AA9B5A383352BDDAD1","Tour Eiffel","29","612761096","69"
ObjectID(5c2f61e8aed9643f90b0057b),"sebdu90","7558DE39D044843E479A34A9D444948E","Tour Eiffel","2","612791468","3"
ObjectID(5c2f61eaaed9643f90b0057c),"josselinezabel","5CF1165A666A1F56F3B4B0CC71B16BF8","Tour Eiffel","1 ville visitée","612831914","13"
ObjectID(5c2f61edaed9643f90b0057d),"14pierred","F31348FE6CA96C94E167F714C6DD7B7D","Tour Eiffel","33","612055873","116"
ObjectID(5c2f61f0aed9643f90b0057e),"guillaume0072014","12F625C17C7BCEC425789BA4E3111188","Tour Eiffel","132","612152562","215"
ObjectID(5c2f61f3aed9643f90b0057f),"edouards925","C92725756834FF3123BB6D7235217135","Tour Eiffel","191","612260359","517"
ObjectID(5c2f61f5aed9643f90b00580),"fmg224","E0FDBC7B8C20F57F42EED765B018429C","Tour Eiffel","7","612288667","43"
ObjectID(5c2f61f8aed9643f90b00581),"923yannj","5B86D4749240743358309165584A2E2E","Tour Eiffel","13","612384330","24"
ObjectID(5c2f61faaed9643f90b00582),"lukassa34","5F05701A095D3FA853A5E2B2A57208E5","Tour Eiffel","25","612423381","84"
ObjectID(5c2f61fdaed9643f90b00583),"464c_dricc","11012B08CA951E811C78320791FFAC06","Tour Eiffel","10","612482724","19"
ObjectID(5c2f6200aed9643f90b00584),"benoit_cereghetti","56737B604CCFB36E38CC387F0FB41DBF","Tour Eiffel","39","612612438","70"
ObjectID(5c2f6202aed9643f90b00585),"stephbpm2016","7268AB25C73B9BED3F71E4A404744050","Tour Eiffel","24","612614870","45"
ObjectID(5c2f6204aed9643f90b00586),"JohnCR78","9821F41AF05219EADCADE526DD3DA4A9","Tour Eiffel","17","611631479","33"
ObjectID(5c2f6206aed9643f90b00587),"johanna83500","EE30F88452D855AA33343D472CC01584","Tour Eiffel","20","611649308","92"
ObjectID(5c2f6209aed9643f90b00588),"240gillesc","60CBA3BAA2DFA2A8772F001430EB582F","Tour Eiffel","2","611720967","3"
ObjectID(5c2f620baed9643f90b00589),"angeliqueB13400","CF6DE92D779A2602EBE769FD3ED1BF40","Tour Eiffel","4","611787671","5"
ObjectID(5c2f620eaed9643f90b0058a),"La_dame_aux_chats","B4BD4D2D11D4DE5F94DE07E1BEFF5776","Tour Eiffel","118","611797194","216"
ObjectID(5c2f6210aed9643f90b0058b),"400st_phaniep","04FFC23E1FC5820C35B550C6EC5ACF8D","Tour Eiffel","19","611807240","39"
ObjectID(5c2f6212aed9643f90b0058c),"zickette78","DB764E542929C4A698D1BF1669CEF558","Tour Eiffel","1 ville visitée","611837314","1 contribution"
ObjectID(5c2f6214aed9643f90b0058d),"laurenth509","E00EDC4C95F2A5E05AC8F140D69EA2B5","Tour Eiffel","2","611855566","3"
ObjectID(5c2f6217aed9643f90b0058e),"160ad_la_del","E98969272296AB9A98D0A0359FBDC6E0","Tour Eiffel","3","612003724","8"
ObjectID(5c2f621aaed9643f90b0058f),"Cruiser358805","2CC245E0F1C986B577A8F8BF6171295D","Tour Eiffel","5","611142488","5"
ObjectID(5c2f621caed9643f90b00590),"40annemarieg","C45EFC7B66F1A9C3865B86D8D707A13D","Tour Eiffel","3","611149968","19"
ObjectID(5c2f621eaed9643f90b00591),"sarahfY1062OW","1E68C2D9314EAC63C23674D3211D6860","Tour Eiffel","14","611225148","27"
ObjectID(5c2f6220aed9643f90b00592),"751jeannep","ACC94BA236AD065421DB0C1C7801C563","Tour Eiffel","1 ville visitée","611371520","3"
ObjectID(5c2f6223aed9643f90b00593),"marecbruno","B81D042380997DE77BD0150BAF68E17D","Tour Eiffel","17","611376570","87"
ObjectID(5c2f6224aed9643f90b00594),"drinehepp","1956389013E027791D2E8FFB9E873C72","Tour Eiffel","22","611378800","43"
ObjectID(5c2f6227aed9643f90b00595),"W2005GLnicolec","280D31B14ACCF705FAF417F31DB2C247","Tour Eiffel","2","611400324","2"
ObjectID(5c2f622aaed9643f90b00596),"evaariel","D68120BEB3556BDFCDB5CD88A416847D","Tour Eiffel","6","611402772","28"
ObjectID(5c2f622caed9643f90b00597),"emmadV7042JI","245467991579B52F4F1F58CBCF2F02AF","Tour Eiffel","8","611488946","13"
ObjectID(5c2f622faed9643f90b00598),"joel8177","85F9FC391B6ADAC29C98749034F81FA9","Tour Eiffel","20","610260109","17"
ObjectID(5c2f6232aed9643f90b00599),"ghozlainec","E8455B9ADD01961E6EA3F3ECA80C3938","Tour Eiffel","3","610282238","4"
ObjectID(5c2f6234aed9643f90b0059a),"Ambassador801880","72A8AF07A121074D4A27687532BB5891","Tour Eiffel","1 ville visitée","610337514","1 contribution"
ObjectID(5c2f6237aed9643f90b0059b),"dorh584","C5452D1FDE770DF9FE50E34663B88633","Tour Eiffel","19","610460028","28"
ObjectID(5c2f623aaed9643f90b0059c),"fran_oisej407","E94B75335EDA5DC544FF788F98498843","Tour Eiffel","7","610643955","12"
ObjectID(5c2f623baed9643f90b0059d),"mathis444","B0C2F2F5433635A487609BE907C3FB38","Tour Eiffel","5","610682563","11"
ObjectID(5c2f623caed9643f90b0059e),"linakikimimijc","F3568881D3F48FE65322AB14DEB9452E","Tour Eiffel","23","610736322","33"
ObjectID(5c2f623faed9643f90b0059f),"663benjaminr","7C63D7DA31A85CEDAD4BA9ED8B2CA8AC","Tour Eiffel","126","610745567","305"
ObjectID(5c2f6241aed9643f90b005a0),"audreyd407","27A2AEB8A5A2E0EEEF37556FB68C91B7","Tour Eiffel","3","610795331","15"
ObjectID(5c2f6244aed9643f90b005a1),"VeroniquePol","E2CE5B9BFBF803AAA27B523683C4ABAC","Tour Eiffel","17","609781199","58"
ObjectID(5c2f6247aed9643f90b005a2),"Kody69","C66E81F1DA513CF464421FDA72373890","Tour Eiffel","39","609815232","90"
ObjectID(5c2f6249aed9643f90b005a3),"Fifi31240","B743225AA4B62DDF1066A347DA927A0B","Tour Eiffel","21","609896607","32"
ObjectID(5c2f624caed9643f90b005a4),"Oliviercigogne68","8100CE318927699F4348D1B3D600F344","Tour Eiffel","14","609940931","71"
ObjectID(5c2f624faed9643f90b005a5),"Zouzounette67","F81B0AD66985134CA44AC6EA07FB60F9","Tour Eiffel","15","610035998","22"
ObjectID(5c2f6252aed9643f90b005a6),"matla70","72FD4CDD697F91E28148459C522A6165","Tour Eiffel","5","610083880","6"
ObjectID(5c2f6254aed9643f90b005a7),"isabelle_DN","2E31FD2D410321A39BF1CD22C7F2547E","Tour Eiffel","38","610088718","8"
ObjectID(5c2f6257aed9643f90b005a8),"val302","4966DC3C6D2D812BEB5BF59DF93F78B1","Tour Eiffel","34","610175962","219"
ObjectID(5c2f6259aed9643f90b005a9),"Dominique07C","EE78057BF0E97E515A986EF0A7F7FD17","Tour Eiffel","206","610200041","143"
ObjectID(5c2f625caed9643f90b005aa),"coolk137","1B9F4E308DC93D90AAACB7C696A8730A","Tour Eiffel","28","609212410","71"
ObjectID(5c2f625eaed9643f90b005ab),"Viva31620","AE1437C59C7F378C9137D070AE1DCBCC","Tour Eiffel","186","609352731","208"
ObjectID(5c2f6261aed9643f90b005ac),"agn_sll","9CEBFD0E86C5154CAE47AD1DCE452EFB","Tour Eiffel","9","609358636","13"
ObjectID(5c2f6263aed9643f90b005ad),"CHER9233","BF26756A4EF34E3F0790775B5B0FEFB4","Tour Eiffel","47","609414461","492"
ObjectID(5c2f6266aed9643f90b005ae),"644jeromet","6DBCDFDF831763C7D8D0E86C38020122","Tour Eiffel","2","609431285","3"
ObjectID(5c2f6269aed9643f90b005af),"stf1307","601C310D6FEF0365A0B21500B069BDDD","Tour Eiffel","14","609640686","72"
ObjectID(5c2f626baed9643f90b005b0),"BenoGui","8857EBF3F414A9C0698FF99779881218","Tour Eiffel","26","609666278","38"
ObjectID(5c2f626eaed9643f90b005b1),"Nanou21300","1568EBD29E41845B8B6F9B6429003CF5","Tour Eiffel","6","609741747","15"
ObjectID(5c2f6271aed9643f90b005b2),"947davinae","226AE45BFE037F50DCB2B152615983CD","Tour Eiffel","5","609764507","12"
ObjectID(5c2f6273aed9643f90b005b3),"abdoulb291","C68DD81C7575BE0CC6CE7CB10CD15CE1","Tour Eiffel","3","608860842","25"
ObjectID(5c2f6275aed9643f90b005b4),"Compass800657","0D3845C887CBB110ABF90714DFE986BE","Tour Eiffel","1 ville visitée","608982122","2"
ObjectID(5c2f6278aed9643f90b005b5),"816christophew","ED8688C314AC71CA5C0ED9270AA61274","Tour Eiffel","87","609047038","270"
ObjectID(5c2f627aaed9643f90b005b6),"fran_oiss908","B1FF5F03A94461C4147F48EEDDC25858","Tour Eiffel","30","609094579","65"
ObjectID(5c2f627daed9643f90b005b7),"eva-sarah24","326AC194937B87A269E2BA94ED53A4DF","Tour Eiffel","1 ville visitée","609135572","2"
ObjectID(5c2f627faed9643f90b005b8),"jjlc2018","6337C1BF6CB4BBCBEA7C6FEE5E73DFD0","Tour Eiffel","4","609149065","9"
ObjectID(5c2f6282aed9643f90b005b9),"Lidy57","890127FC1A521DD04A5EC0D2E141C48C","Tour Eiffel","1 ville visitée","609156151","13"
ObjectID(5c2f6285aed9643f90b005ba),"sandrabB5865MX","DB0CB8260C0FC7D67A99C2997305AAC3","Tour Eiffel","82","609172271","129"
ObjectID(5c2f6286aed9643f90b005bb),"manu3173","947A2DEBB248FB8469F261301601BA23","Tour Eiffel","7","609188092","13"
ObjectID(5c2f62d7aed9643f90b005bc),"Furflys","443AC95F56EFCD98334CC084BEEDA653","Tour de Londres","12","2808424","20"
ObjectID(5c2f62daaed9643f90b005bd),"Toucherette1","243FC6F0F8B913398B4E46149AD17576","Tour de Londres","21","3659180","11"
ObjectID(5c2f62dcaed9643f90b005be),"stannseniors","4A02FFD27E2AB01F10EDA43045344C5F","Tour de Londres","80","5019616","3"
ObjectID(5c2f62deaed9643f90b005bf),"neighbours455","3DB4A8237DD5AAAFB14BDA685B4A0159","Tour de Londres","25","5924727","46"
ObjectID(5c2f62e0aed9643f90b005c0),"Damien_Collindale","8ABDE75016D2558DAE53566DAB0F4507","Tour de Londres","62","7253711","44"
ObjectID(5c2f62e2aed9643f90b005c1),"jjf_19348","E47F9663B871059BECDE59DD8FA87F1B","Tour de Londres","395","8107707","11"
ObjectID(5c2f62e3aed9643f90b005c2),"CalgaryCanuck","396818E729F8E97D2E5073B3DEBDCA7B","Tour de Londres","69","10298686","114"
ObjectID(5c2f62e6aed9643f90b005c3),"Simmi","8B964348414BABBDB49BFF6097725599","Tour de Londres","23","14749566","9"
ObjectID(5c2f62e9aed9643f90b005c4),"lilybelleMelbourne","6C97416D32A1E524170CE4477FAB4266","Tour de Londres","6","20335969","1 contribution"
ObjectID(5c2f62eaaed9643f90b005c5),"Redsilas","5762E7130C278A92F3205E6BD5EFBE48","Tour de Londres","143","45599938","70"
ObjectID(5c2f62edaed9643f90b005c6),"OscDosc2018","C165C4B1212E70BCE74905B0E165C80A","Tour de Londres","34","88104061","40"
ObjectID(5c2f62efaed9643f90b005c7),"MCondi","4BFCAEF7611870EE7F440812837ABB65","Tour de Londres","42","109075356","10"
ObjectID(5c2f62f1aed9643f90b005c8),"writergirlHouston","3B675B364580F2282BD70258AE6535AC","Tour de Londres","93","120384405","93"
ObjectID(5c2f62f3aed9643f90b005c9),"Tam801","AF26B694261243F833E804985754E434","Tour de Londres","256","120510102","46"
ObjectID(5c2f62f6aed9643f90b005ca),"zildana","57ED89CC002DB87DFFD0E24D3FDB26BA","Tour de Londres","499","120808636","62"
ObjectID(5c2f62fcaed9643f90b005cb),"ChelleyBurgh","300BAD9E2514976BB16A39E2CC825B5F","Tour de Londres","23","120939216","14"
ObjectID(5c2f62feaed9643f90b005cc),"AmandaC444","976CC3CE526E237FCA5F6E3DCB5F4F39","Tour de Londres","59","120942391","74"
ObjectID(5c2f6300aed9643f90b005cd),"Palmakedonka","B32CA4D94B3FD34BBB354155ACAE7531","Tour de Londres","19","120950791","21"
ObjectID(5c2f6303aed9643f90b005ce),"JJYTraveller","9BFA8D2A33BE154098FA6DAFF9C84AB2","Tour de Londres","82","120981943","91"
ObjectID(5c2f6305aed9643f90b005cf),"thtrekker","7693A6D6F64093239A246226CB6944DE","Tour de Londres","3","121007911","6"
ObjectID(5c2f6308aed9643f90b005d0),"Wowx3","1A3E8DFAA918D7C177854801230645C5","Tour de Londres","99","121023241","226"
ObjectID(5c2f630baed9643f90b005d1),"teenyblub","86D32FAAAE77D8F3A11357316E07B3BA","Tour de Londres","25","121033126","57"
ObjectID(5c2f630eaed9643f90b005d2),"madhu_raghavan","EC5CEB0A8F57B4E84F8681EA34AFF8C2","Tour de Londres","6","121053666","7"
ObjectID(5c2f6310aed9643f90b005d3),"GoodHonestAdvice","760FC2B8C0439BBA5E6B89FE8304E5FD","Tour de Londres","147","121055480","235"
ObjectID(5c2f6312aed9643f90b005d4),"MissyChaz","950EDEA1293D9F4A063BDD891C86CBD4","Tour de Londres","1 ville visitée","121059577","2"
ObjectID(5c2f6314aed9643f90b005d5),"Michele_Emeritus","E4DE80EF90E1C3DA3E016362CE1EFCA5","Tour de Londres","143","120834969","100"
ObjectID(5c2f6316aed9643f90b005d6),"Downunder62","2528951A8B03E56A230E280DC4441A7A","Tour de Londres","228","120839334","120"
ObjectID(5c2f6319aed9643f90b005d7),"jasamp","66A5A8117E439A1221638517AE729C41","Tour de Londres","4","120839989","7"
ObjectID(5c2f631baed9643f90b005d8),"ShaneeR_11","1A44DCB5818CCFBFA0CDA78A1D191C62","Tour de Londres","2","120860032","3"
ObjectID(5c2f631daed9643f90b005d9),"362pablov","2C60902C0F01D5AE5578EBC5685B70AE","Tour de Londres","18","120876148","69"
ObjectID(5c2f631faed9643f90b005da),"JodieC604","24BA46F9E59036C88CA7FF8E50A4EBF2","Tour de Londres","29","120882544","42"
ObjectID(5c2f6321aed9643f90b005db),"mijusim","26123BBE4580C0A0B1742ACDCEFCCBEA","Tour de Londres","3","121059731","15"
ObjectID(5c2f6323aed9643f90b005dc),"IHAVEBEENTHERE2","731AE9F371EFB591DD98BCFBB3974C3B","Tour de Londres","558","121061246","17"
ObjectID(5c2f6325aed9643f90b005dd),"RennmausHamburg","4B793335BF70218ECED4F37083B73CF9","Tour de Londres","266","121084999","82"
ObjectID(5c2f6328aed9643f90b005de),"TravellingShopper18","390DF06C347EB15116920E12EAB47BAF","Tour de Londres","19","121085319","46"
ObjectID(5c2f632aaed9643f90b005df),"25MB","DFF3DB2EB1A7B47A60A70BDDCE3D9274","Tour de Londres","4","121102922","21"
ObjectID(5c2f632caed9643f90b005e0),"TheDeacon1323","EA5D4854934915BF8A944612E487BC1D","Tour de Londres","178","121123827","87"
ObjectID(5c2f632eaed9643f90b005e1),"VincentChang","F87FC0DA2D47CF80552340103FA186CA","Tour de Londres","340","121131568","82"
ObjectID(5c2f6331aed9643f90b005e2),"radval","AF9837A30830E68DB78150ACE3102F87","Tour de Londres","11","121137266","13"
ObjectID(5c2f6333aed9643f90b005e3),"johndeheer","15369F35BC7CDE1431999F806398D7D4","Tour de Londres","3","121150733","6"
ObjectID(5c2f6335aed9643f90b005e4),"LesleyW399","7271C103512C8CBFEFBFC29BCF563DC9","Tour de Londres","2","121154558","3"
ObjectID(5c2f6338aed9643f90b005e5),"Z1628ICryanh","7902102EC2047DA7BAA1512ED59FE6CE","Tour de Londres","172","120891680","88"
ObjectID(5c2f633aaed9643f90b005e6),"LauraM916","DC0B341C7BACFC2DB01D2622D5DAF722","Tour de Londres","557","120909978","34"
ObjectID(5c2f633caed9643f90b005e7),"492HappyTraveler","DCDC0BD8F1610A0CF08EA8575C1FFBEC","Tour de Londres","17","120926496","56"
ObjectID(5c2f633eaed9643f90b005e8),"CheapAssTraveler","33C3391A425AE0E292C610606FDF8C7B","Tour de Londres","185","120632138","140"
ObjectID(5c2f6341aed9643f90b005e9),"AnizaI","69D371D3ED5F76A9A21D9C8A805D06F9","Tour de Londres","9","120647471","12"
ObjectID(5c2f6344aed9643f90b005ea),"harryzac","2DABF85DA01566396032CFDF9014AD06","Tour de Londres","47","120738795","124"
ObjectID(5c2f6346aed9643f90b005eb),"Bobbytravels11","417E422BDF2A8623A5D01D6250285726","Tour de Londres","10","120748745","15"
ObjectID(5c2f6349aed9643f90b005ec),"estaub","302970A3D7F1A356A5E6B9849F3D7702","Tour de Londres","29","120790061","37"
ObjectID(5c2f634baed9643f90b005ed),"LoriH62","87BACC0B5C6A46925667EC4FD00D487B","Tour de Londres","100","120794849","36"
ObjectID(5c2f634daed9643f90b005ee),"Pau84","A044985E06D4B6DBE3FB5CDAFC7075AD","Tour de Londres","288","120796495","31"
ObjectID(5c2f634faed9643f90b005ef),"XTheGeekFreakX","F7657CB183F5744508C172265E9916D7","Tour de Londres","61","120804375","25"
ObjectID(5c2f6352aed9643f90b005f0),"Cassandra01","91A65F12C89AEF709E05A3A219BF0F81","Tour de Londres","15","120805103","20"
ObjectID(5c2f6354aed9643f90b005f1),"rcjayhawk81","124629FF9A9C19AE8863AF127FE039A0","Tour de Londres","141","120398033","47"
ObjectID(5c2f6356aed9643f90b005f2),"DonPaulo","7F48FD0E6729CBDCA01C7FAB0E5FFEE1","Tour de Londres","1 523","120434525","1 256"
ObjectID(5c2f6359aed9643f90b005f3),"sydneyalicat","742CC1B122306306D5722EC1829B9AC5","Tour de Londres","389","120437242","88"
ObjectID(5c2f635baed9643f90b005f4),"drkwh","3C83877C4A14CAD95E15972A1915E2A1","Tour de Londres","23","120459619","35"
ObjectID(5c2f635eaed9643f90b005f5),"MTerranaut","99A633752649511384E1679A0E3E29DD","Tour de Londres","15","120465503","24"
ObjectID(5c2f6361aed9643f90b005f6),"chelle1983","8294D11F08C8F366C468BA0F2B65DE98","Tour de Londres","93","120471025","83"
ObjectID(5c2f6364aed9643f90b005f7),"CAL4894","46B3CE76F08C9ABE54B885E098620A30","Tour de Londres","127","120473042","27"
ObjectID(5c2f6366aed9643f90b005f8),"heartz13","9938F9FAFA7ACE43CE7E0911D3F7B4FE","Tour de Londres","9","120505587","13"
ObjectID(5c2f6369aed9643f90b005f9),"Marym1310","A6A6E1751638136D92ABFC58AD5B1292","Tour de Londres","14","120507071","23"
ObjectID(5c2f636baed9643f90b005fa),"s_globetrot_b","393FF3A44478E434C7C40120BBFC787D","Tour de Londres","32","117955649","4"
ObjectID(5c2f636daed9643f90b005fb),"yvonneolivia","D2C702129D29E009DA986CB0B40DD48C","Tour de Londres","16","120034041","18"
ObjectID(5c2f6370aed9643f90b005fc),"JulieS676","A3D05DB4E281EF63DD8590E6D764D2AF","Tour de Londres","1 ville visitée","120139666","3"
ObjectID(5c2f6372aed9643f90b005fd),"MandieMiltonKeynes","791E1345B861BA33CCA15C78B22C2F13","Tour de Londres","132","120300095","22"
ObjectID(5c2f6375aed9643f90b005fe),"Carlton3","A255A2353E9DD72B15D72E0EEFAF3806","Tour de Londres","29","120317031","84"
ObjectID(5c2f6378aed9643f90b005ff),"Catlover242","88720DF652B59FC9C14B276FF77F9562","Tour de Londres","122","120323510","23"
ObjectID(5c2f637aaed9643f90b00600),"PaintedNails","FFD71AEE8ECADAA72BBB0843EE9E0818","Tour de Londres","140","120326222","34"
ObjectID(5c2f637caed9643f90b00601),"PrestatynNick","76A643C90471D98ACE9FC5BCBB49E109","Tour de Londres","75","120348105","65"
